user.id	output.age.19-29	output.age.30-39	output.age.<=18	output.age.>=40	output.gender.female	output.gender.male	output.org.is-org	output.org.non-org
986277960	0.0809	0.1948	0.0537	0.6707	0.9965	0.0035	0.0	1.0
59745423	0.9491	0.0019	0.0472	0.0018	0.011	0.989	0.0	1.0
1066556694736576512	0.7874	0.0037	0.1922	0.0166	0.9965	0.0035	0.0	1.0
4028846059	0.1986	0.1721	0.0347	0.5946	0.0022	0.9978	0.0003	0.9997
1147331532798881792	0.8186	0.0311	0.1443	0.006	0.9836	0.0164	0.0	1.0
14160364	0.0433	0.361	0.0022	0.5934	0.0002	0.9998	0.0017	0.9983
1117643769749262336	0.5694	0.0045	0.4224	0.0037	0.6888	0.3112	0.0	1.0
374408898	0.1486	0.6152	0.0228	0.2134	0.9981	0.0019	0.0005	0.9995
22599303	0.4136	0.2998	0.0052	0.2814	0.9964	0.0036	0.0	1.0
297148960	0.9435	0.0077	0.0433	0.0054	0.9988	0.0012	0.0	1.0
2591068388	0.2167	0.0071	0.7749	0.0013	0.0429	0.9571	0.0034	0.9966
56254574	0.9753	0.0142	0.0101	0.0003	0.9351	0.0649	0.0	1.0
27997833	0.5099	0.3793	0.1046	0.0062	0.993	0.007	0.0001	0.9999
963289553682317313	0.389	0.0867	0.4774	0.0468	0.9391	0.0609	0.0005	0.9995
19711206	0.1838	0.8079	0.0009	0.0074	0.0041	0.9959	0.0001	0.9999
301427694	0.1989	0.699	0.0402	0.0619	0.9091	0.0909	0.0002	0.9998
41741127	0.6177	0.0746	0.3044	0.0033	0.0023	0.9977	0.3858	0.6142
4032367415	0.837	0.063	0.0952	0.0049	0.3211	0.6789	0.0	1.0
2799279631	0.1113	0.0129	0.0484	0.8274	0.0025	0.9975	0.0001	0.9999
208944875	0.0364	0.7984	0.0107	0.1545	0.0004	0.9996	0.0301	0.9699
227560734	0.713	0.0267	0.2474	0.0128	0.0036	0.9964	0.0	1.0
3223046826	0.0447	0.0001	0.9551	0.0002	0.9774	0.0226	0.0	1.0
2265736110	0.6157	0.0684	0.2769	0.0389	0.9849	0.0151	0.0002	0.9998
19695954	0.0515	0.912	0.0153	0.0212	0.9972	0.0028	0.0668	0.9332
398446550	0.6779	0.0006	0.3202	0.0013	0.8289	0.1711	0.0	1.0
783491763218423809	0.5999	0.0322	0.3604	0.0075	0.5502	0.4498	0.0001	0.9999
535267204	0.6351	0.0218	0.2881	0.055	0.9976	0.0024	0.0002	0.9998
19573120	0.158	0.7835	0.0408	0.0178	0.4381	0.5619	0.0123	0.9877
14294400	0.0001	0.0232	0.0001	0.9766	0.0021	0.9979	0.0004	0.9996
130722289	0.0458	0.7695	0.0045	0.1802	0.0006	0.9994	0.0001	0.9999
985388275	0.5907	0.0428	0.3546	0.0119	0.0022	0.9978	0.0	1.0
983876262614654976	0.6293	0.1126	0.0387	0.2194	0.0353	0.9647	0.0027	0.9973
38650214	0.0068	0.0217	0.0024	0.9691	0.0147	0.9853	0.0997	0.9003
22708423	0.5416	0.289	0.1575	0.0118	0.9857	0.0143	0.0001	0.9999
770976049	0.0061	0.85	0.0003	0.1436	0.9976	0.0024	0.0	1.0
26630423	0.0813	0.7058	0.0089	0.204	0.9981	0.0019	0.555	0.445
3017926214	0.4037	0.0223	0.56	0.0141	0.1974	0.8026	0.0	1.0
39051894	0.0705	0.0107	0.9048	0.014	0.3863	0.6137	0.0344	0.9656
