user.id	output.age.19-29	output.age.30-39	output.age.<=18	output.age.>=40	output.gender.female	output.gender.male	output.org.is-org	output.org.non-org
3247346264	0.6458	0.0041	0.3363	0.0138	0.6756	0.3244	0.0	1.0
248316634	0.9854	0.0004	0.0141	0.0001	0.9983	0.0017	0.0	1.0
829083889087942656	0.0072	0.0057	0.0006	0.9866	0.0034	0.9966	0.0	1.0
265674769	0.279	0.2809	0.3378	0.1023	0.0101	0.9899	0.3831	0.6169
78953270	0.2174	0.7114	0.0083	0.0629	0.9999	0.0001	0.0001	0.9999
277198961	0.4373	0.0671	0.4719	0.0236	0.0013	0.9987	0.0	1.0
87622969	0.9799	0.0044	0.0149	0.0008	0.9941	0.0059	0.0	1.0
2225757296	0.1008	0.1234	0.035	0.7409	0.8012	0.1988	0.9491	0.0509
18501649	0.5102	0.0143	0.4543	0.0212	0.0257	0.9743	0.0	1.0
546238415	0.8031	0.0345	0.1611	0.0013	0.0395	0.9605	0.0	1.0
557420339	0.6394	0.2037	0.0912	0.0657	0.5388	0.4612	0.007	0.993
923745837586501633	0.1733	0.7437	0.0492	0.0338	0.9894	0.0106	0.0	1.0
20867365	0.4449	0.0097	0.5241	0.0212	0.1818	0.8182	0.0001	0.9999
548570038	0.5435	0.04	0.3835	0.033	0.5493	0.4507	0.0	1.0
7741332	0.5135	0.1142	0.2986	0.0737	0.0162	0.9838	0.0003	0.9997
27792103	0.4886	0.3132	0.1801	0.0181	0.996	0.004	0.0016	0.9984
35969251	0.1539	0.1992	0.0093	0.6377	0.0003	0.9997	0.0009	0.9991
25027093	0.855	0.05	0.0743	0.0208	0.2004	0.7996	0.0001	0.9999
2920946419	0.3309	0.0114	0.6503	0.0074	0.9973	0.0027	0.0001	0.9999
17135257	0.0212	0.1636	0.0068	0.8083	0.9882	0.0118	0.0095	0.9905
1084718323	0.3272	0.002	0.6244	0.0464	0.945	0.055	0.0001	0.9999
2441030372	0.1487	0.0019	0.8489	0.0005	0.8595	0.1405	0.0	1.0
113390987	0.5903	0.2917	0.0876	0.0303	0.9954	0.0046	0.0	1.0
32396343	0.1006	0.8963	0.0013	0.0018	0.9998	0.0002	0.0001	0.9999
1631457774	0.3301	0.0032	0.6658	0.0009	0.0026	0.9974	0.0	1.0
435339970	0.7094	0.0539	0.1687	0.068	0.0042	0.9958	0.0	1.0
420027537	0.7822	0.1552	0.052	0.0105	0.0	1.0	0.0	1.0
4467498854	0.1093	0.0024	0.8873	0.0009	0.9932	0.0068	0.0	1.0
4749651374	0.1894	0.029	0.0329	0.7486	0.9995	0.0005	0.0	1.0
128350369	0.3594	0.5771	0.0291	0.0344	0.0058	0.9942	0.0002	0.9998
356346185	0.367	0.5846	0.0416	0.0068	0.9972	0.0028	0.0001	0.9999
2998258894	0.1533	0.0057	0.8228	0.0182	0.837	0.163	0.0	1.0
298293119	0.1	0.0347	0.0141	0.8512	0.0138	0.9862	0.0188	0.9812
276829207	0.3193	0.6196	0.0078	0.0533	0.0002	0.9998	0.0001	0.9999
19194049	0.4707	0.0195	0.5046	0.0052	0.0209	0.9791	0.0	1.0
2511461098	0.7531	0.0615	0.1588	0.0265	0.0697	0.9303	0.0	1.0
172967709	0.1519	0.002	0.8447	0.0015	0.9637	0.0363	0.0002	0.9998
27736951	0.8394	0.0093	0.1238	0.0274	0.9136	0.0864	0.0	1.0
1032442338013073408	0.0509	0.8651	0.004	0.08	0.0005	0.9995	0.0	1.0
37769765	0.7701	0.0799	0.0361	0.114	0.0273	0.9727	0.0001	0.9999
993412149559967744	0.1243	0.6888	0.155	0.0319	0.928	0.072	0.4103	0.5897
985943556371156992	0.6718	0.0946	0.1577	0.0759	0.7279	0.2721	0.0016	0.9984
91896991	0.6999	0.0178	0.2175	0.0648	0.9982	0.0018	0.0	1.0
1368073927	0.9764	0.0028	0.0194	0.0014	0.9827	0.0173	0.0	1.0
339795013	0.7846	0.0495	0.1041	0.0618	0.9546	0.0454	0.0	1.0
629654908	0.6442	0.1275	0.2021	0.0261	0.0001	0.9999	0.0017	0.9983
264817932	0.5835	0.0572	0.3338	0.0254	0.9753	0.0247	0.0	1.0
2756942631	0.0048	0.0183	0.0033	0.9737	0.9972	0.0028	0.0	1.0
1184507688564088833	0.5115	0.0695	0.2524	0.1667	0.0013	0.9987	0.0	1.0
904162273739948034	0.5211	0.0309	0.1153	0.3327	0.9963	0.0037	0.0007	0.9993
159378305	0.4893	0.1435	0.1683	0.1988	0.007	0.993	0.0	1.0
